74,Davante Adams,GB,4,40,102,75.551020408163,9.458958014172,65,
75,Brandon LaFell,CIN,9,51,175,75.440860215054,14.161482187774,80,
76,Eli Rogers,PIT,8,46,277,75.333333333333,26.037899727555,83,
77,Mike Thomas,LA,8,50,131,88.28,21.517471970471,,
78,Kenny Britt,LA,8,53,100,74.666666666667,9.6465307523252,79,
79,Malcolm Mitchell,NE,9,42,266,87.924528301887,28.100123585711,97,
80,James Jones,FA,,46,141,91.6875,24.09543201003,67,
81,Terrelle Pryor,CLE,13,54,290,75.866666666667,26.616953661571,64,
82,Charles Johnson,MIN,6,51,120,83.04347826087,12.027064627492,91,
83,Devin Smith,NYJ,11,52,259,103.61290322581,33.162043420594,,
84,Andre Johnson,TEN,13,52,172,89.441860465116,17.490598571779,81,
85,Jermaine Kearse,SEA,5,57,123,78.258823529412,11.304505027202,75,
86,Jamison Crowder,WAS,9,57,256,79.619047619048,21.976667693317,99,
87,Rueben Randle,FA,,58,140,86.617647058824,17.23712598175,92,
88,Jaelen Strong,HOU,9,56,283,83.104651162791,24.517212306804,89,
89,Danny Amendola,NE,9,56,118,84.287671232877,10.197339771355,61,
90,Brian Quick,LA,8,58,114,91.611111111111,10.485292462525,120,
91,Eddie Royal,CHI,9,57,108,88.514705882353,9.351773419516,100,
92,Victor Cruz,NYG,8,58,154,84.1875,13.789573733441,59,
93,Seth Roberts,OAK,10,59,244,83.466666666667,20.924201829992,94,
94,Brandon Coleman,NO,5,59,132,91.4,11.776092885009,104,
95,Justin Hardy,ATL,11,60,148,88.793650793651,12.290348168391,,
96,Darrius Heyward-Bey,PIT,8,60,114,86.982142857143,11.844967393413,95,
97,Pharoh Cooper,LA,8,61,319,93.766666666667,31.135385371346,87,
98,Jeff Janis,GB,4,62,126,88.365079365079,13.015621368067,90,
99,TJ Jones,DET,10,63,130,101.80769230769,12.569863932833,121,
100,Braxton Miller,HOU,9,63,108,84.537037037037,10.800742366398,88,
101,Dontrelle Inman,SD,11,64,138,99.791666666667,16.306898250604,108,
